yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.29 (241) 01:49:59    3.1   218.0   259.0
2017.08.29 (241) 01:55:23    3.0   218.0   257.0
2017.08.29 (241) 02:00:11    2.9   219.0   254.0
2017.08.29 (241) 02:04:59    2.9   219.0   262.0
2017.08.29 (241) 02:10:23    2.8   221.0   260.0
2017.08.29 (241) 02:15:11    2.8   224.0   265.0
2017.08.29 (241) 02:19:59    2.8   230.0   266.0
2017.08.29 (241) 02:25:23    2.8   228.0   268.0
2017.08.29 (241) 02:30:11    2.9   230.0   271.0
2017.08.29 (241) 02:34:59    2.8   228.0   266.0
2017.08.29 (241) 02:40:23    2.8   224.0   263.0
2017.08.29 (241) 02:45:11    2.8   230.0   268.0
2017.08.29 (241) 02:49:59    2.8   230.0   265.0
2017.08.29 (241) 02:55:23    2.8   231.0   269.0
2017.08.29 (241) 03:00:11    2.6   234.0   263.0
2017.08.29 (241) 03:04:59    2.7   234.0   257.0
2017.08.29 (241) 03:10:23    2.6   225.0   253.0
2017.08.29 (241) 03:15:11    2.6   224.0   248.0
2017.08.29 (241) 03:19:59    2.6   221.0   248.0
2017.08.29 (241) 03:25:23    2.5   221.0   247.0
2017.08.29 (241) 03:30:11    2.5   221.0   245.0
2017.08.29 (241) 03:34:59    2.4   222.0   244.0
2017.08.29 (241) 03:40:23    2.3   224.0   247.0
2017.08.29 (241) 03:45:11    2.1   228.0   245.0
2017.08.29 (241) 03:49:59    2.1   227.0   248.0
2017.08.29 (241) 03:55:23    2.1   227.0   253.0
2017.08.29 (241) 04:00:11    2.1   230.0   257.0
2017.08.29 (241) 04:04:59    2.1   234.0   254.0
2017.08.29 (241) 04:10:23  NaN     NaN     NaN  
2017.08.29 (241) 04:15:11    2.2   239.0   262.0
2017.08.29 (241) 04:19:59    2.2   228.0   257.0
2017.08.29 (241) 04:25:23    2.2   225.0   247.0
2017.08.29 (241) 04:30:11    2.1   224.0   241.0
2017.08.29 (241) 04:34:59    2.0   221.0   239.0
2017.08.29 (241) 04:40:23    2.0   221.0   244.0
2017.08.29 (241) 04:45:11    1.9   218.0   241.0
2017.08.29 (241) 04:49:59    1.9   222.0   245.0
2017.08.29 (241) 04:55:23    1.9   222.0   242.0
2017.08.29 (241) 05:00:11    1.8   224.0   242.0
2017.08.29 (241) 05:04:59    1.7   227.0   242.0
2017.08.29 (241) 05:10:23  NaN     NaN     NaN  
2017.08.29 (241) 05:15:11  NaN     NaN     NaN  
2017.08.29 (241) 05:19:59    1.7   228.0   248.0
2017.08.29 (241) 05:25:23  NaN     NaN     NaN  
2017.08.29 (241) 05:30:11  NaN     NaN     NaN  
2017.08.29 (241) 05:34:59  NaN     NaN     NaN  
2017.08.29 (241) 05:40:23  NaN     NaN     NaN  
2017.08.29 (241) 05:45:11  NaN     NaN     NaN  
2017.08.29 (241) 05:49:59  NaN     NaN     NaN  
2017.08.29 (241) 05:55:23  NaN     NaN     NaN  
2017.08.29 (241) 06:00:11  NaN     NaN     NaN  
2017.08.29 (241) 06:04:59  NaN     NaN     NaN  
2017.08.29 (241) 06:10:23  NaN     NaN     NaN  
2017.08.29 (241) 06:15:11  NaN     NaN     NaN  
2017.08.29 (241) 06:19:59  NaN     NaN     NaN  
2017.08.29 (241) 06:25:23  NaN     NaN     NaN  
2017.08.29 (241) 06:30:11  NaN     NaN     NaN  
2017.08.29 (241) 06:34:59  NaN     NaN     NaN  
2017.08.29 (241) 06:40:23  NaN     NaN     NaN  
2017.08.29 (241) 06:45:11  NaN     NaN     NaN  
2017.08.29 (241) 06:49:59  NaN     NaN     NaN  
2017.08.29 (241) 06:55:23  NaN     NaN     NaN  
2017.08.29 (241) 07:00:11  NaN     NaN     NaN  
2017.08.29 (241) 07:04:59  NaN     NaN     NaN  
2017.08.29 (241) 07:10:23  NaN     NaN     NaN  
2017.08.29 (241) 07:15:11  NaN     NaN     NaN  
2017.08.29 (241) 07:19:59  NaN     NaN     NaN  
2017.08.29 (241) 07:25:23  NaN     NaN     NaN  
2017.08.29 (241) 07:30:11  NaN     NaN     NaN  
2017.08.29 (241) 07:34:59  NaN     NaN     NaN  
2017.08.29 (241) 07:40:23  NaN     NaN     NaN  
2017.08.29 (241) 07:45:11  NaN     NaN     NaN  
2017.08.29 (241) 07:49:59  NaN     NaN     NaN  
2017.08.29 (241) 07:55:23  NaN     NaN     NaN  
2017.08.29 (241) 08:00:11  NaN     NaN     NaN  
2017.08.29 (241) 08:04:59  NaN     NaN     NaN  
2017.08.29 (241) 08:10:23  NaN     NaN     NaN  
2017.08.29 (241) 08:15:11  NaN     NaN     NaN  
2017.08.29 (241) 08:19:59  NaN     NaN     NaN  
2017.08.29 (241) 08:25:23  NaN     NaN     NaN  
2017.08.29 (241) 08:30:11  NaN     NaN     NaN  
2017.08.29 (241) 08:34:59  NaN     NaN     NaN  
2017.08.29 (241) 08:40:23  NaN     NaN     NaN  
2017.08.29 (241) 08:45:11  NaN     NaN     NaN  
2017.08.29 (241) 08:49:59  NaN     NaN     NaN  
2017.08.29 (241) 08:55:23  NaN     NaN     NaN  
2017.08.29 (241) 09:00:11  NaN     NaN     NaN  
2017.08.29 (241) 09:04:59    2.8   245.0   289.0
2017.08.29 (241) 09:10:23    3.2   244.0   274.0
2017.08.29 (241) 09:15:11    3.6   236.0   259.0
2017.08.29 (241) 09:19:59    3.9   233.0   251.0
2017.08.29 (241) 09:25:23    4.2   228.0   248.0
2017.08.29 (241) 09:30:11    4.5   228.0   250.0
2017.08.29 (241) 09:34:59    4.8   228.0   247.0
2017.08.29 (241) 09:40:23    4.9   227.0   241.0
2017.08.29 (241) 09:45:11    5.1   230.0   241.0
2017.08.29 (241) 09:49:59    5.3   228.0   244.0
2017.08.29 (241) 09:55:23    5.3   230.0   248.0
2017.08.29 (241) 10:00:11    5.5   228.0   250.0
2017.08.29 (241) 10:04:59    5.4   225.0   245.0
2017.08.29 (241) 10:10:23    5.5   228.0   250.0
2017.08.29 (241) 10:15:11    5.5   219.0   257.0
2017.08.29 (241) 10:19:59    5.7   224.0   256.0
2017.08.29 (241) 10:25:23    5.9   213.0   250.0
2017.08.29 (241) 10:30:11    6.0   216.0   251.0
2017.08.29 (241) 10:34:59    6.0   221.0   250.0
2017.08.29 (241) 10:40:23    5.9   221.0   256.0
2017.08.29 (241) 10:45:11    5.8   221.0   266.0
2017.08.29 (241) 10:49:59    6.2   218.0   266.0
2017.08.29 (241) 10:55:23    6.3   222.0   266.0
2017.08.29 (241) 11:00:11    6.3   222.0   271.0
2017.08.29 (241) 11:04:59    6.3   216.0   274.0
2017.08.29 (241) 11:10:23    6.2   218.0   281.0
2017.08.29 (241) 11:15:11    6.2   218.0   286.0
2017.08.29 (241) 11:19:59    6.2   216.0   294.0
2017.08.29 (241) 11:25:23    6.3   209.0   300.0
2017.08.29 (241) 11:30:11    6.3   212.0   298.0
2017.08.29 (241) 11:34:59    6.5   210.0   309.0
2017.08.29 (241) 11:40:23    6.5   209.0   307.0
2017.08.29 (241) 11:45:11    6.6   213.0   301.0
2017.08.29 (241) 11:49:59    6.5   207.0   304.0
2017.08.29 (241) 11:55:23    6.4   206.0   315.0
2017.08.29 (241) 12:00:11    6.3   207.0   327.0
2017.08.29 (241) 12:04:59    6.4   206.0   350.0
2017.08.29 (241) 12:10:23    6.6   207.0   362.0
2017.08.29 (241) 12:15:11    6.6   209.0   360.0
2017.08.29 (241) 12:19:59    6.7   209.0   353.0
2017.08.29 (241) 12:25:23    6.8   207.0   360.0
2017.08.29 (241) 12:30:11    6.9   207.0   372.0
2017.08.29 (241) 12:34:59    7.0   204.0   378.0
2017.08.29 (241) 12:40:23    7.1   207.0   380.0
2017.08.29 (241) 12:45:11    7.1   206.0   380.0
2017.08.29 (241) 12:49:59    7.2   206.0   377.0
2017.08.29 (241) 12:55:23    7.2   207.0   371.0
2017.08.29 (241) 13:00:11    7.2   204.0   371.0
2017.08.29 (241) 13:04:59    7.2   201.0   382.0
2017.08.29 (241) 13:10:23    7.2   204.0   383.0
2017.08.29 (241) 13:15:11    7.2   201.0   375.0
2017.08.29 (241) 13:19:59    7.2   203.0   372.0
2017.08.29 (241) 13:25:23    7.2   206.0   388.0
2017.08.29 (241) 13:30:11    7.2   201.0   389.0
2017.08.29 (241) 13:34:59    7.2   204.0   394.0
2017.08.29 (241) 13:40:23    7.2   200.0   400.0
2017.08.29 (241) 13:45:11    7.3   194.0   401.0
2017.08.29 (241) 13:49:59    7.1   192.0   394.0
2017.08.29 (241) 13:55:23    7.1   194.0   391.0
2017.08.29 (241) 14:00:11    7.1   197.0   397.0
2017.08.29 (241) 14:04:59    7.0   200.0   400.0
2017.08.29 (241) 14:10:23    6.9   209.0   404.0
2017.08.29 (241) 14:15:11    6.9   207.0   415.0
2017.08.29 (241) 14:19:59    7.0   209.0   433.0
2017.08.29 (241) 14:25:23    6.9   206.0   432.0
2017.08.29 (241) 14:30:11    6.9   206.0   424.0
2017.08.29 (241) 14:34:59    6.9   200.0   427.0
2017.08.29 (241) 14:40:23    6.8   206.0   418.0
2017.08.29 (241) 14:45:11    6.9   198.0   421.0
2017.08.29 (241) 14:49:59    6.9   198.0   432.0
2017.08.29 (241) 14:55:23    6.8   191.0   422.0
2017.08.29 (241) 15:00:11    6.9   192.0   419.0
2017.08.29 (241) 15:04:59    6.9   192.0   421.0
2017.08.29 (241) 15:10:23    6.8   192.0   413.0
2017.08.29 (241) 15:15:11    6.9   191.0   407.0
2017.08.29 (241) 15:19:59    6.9   186.0   406.0
2017.08.29 (241) 15:25:23    6.8   187.0   400.0
2017.08.29 (241) 15:30:11    6.8   187.0   398.0
2017.08.29 (241) 15:34:59    6.8   187.0   391.0
2017.08.29 (241) 15:40:23    6.7   187.0   386.0
2017.08.29 (241) 15:45:11    6.7   184.0   395.0
2017.08.29 (241) 15:49:59    6.8   186.0   398.0
2017.08.29 (241) 15:55:23    6.7   184.0   397.0
2017.08.29 (241) 16:00:11    6.8   186.0   398.0
2017.08.29 (241) 16:04:59    6.9   181.0   400.0
2017.08.29 (241) 16:10:23    7.0   192.0   394.0
2017.08.29 (241) 16:15:11    7.0   184.0   394.0
2017.08.29 (241) 16:19:59    7.1   181.0   386.0
2017.08.29 (241) 16:25:23    7.1   180.0   385.0
2017.08.29 (241) 16:30:11    7.2   181.0   385.0
2017.08.29 (241) 16:34:59    7.3   186.0   392.0
2017.08.29 (241) 16:40:23    7.2   184.0   391.0
2017.08.29 (241) 16:45:11    7.5   187.0   395.0
2017.08.29 (241) 16:49:59    7.5   186.0   389.0
2017.08.29 (241) 16:55:23    7.6   186.0   388.0
2017.08.29 (241) 17:00:11    7.7   187.0   389.0
2017.08.29 (241) 17:04:59    7.7   187.0   391.0
2017.08.29 (241) 17:10:23    7.8   189.0   394.0
2017.08.29 (241) 17:15:11    7.8   191.0   392.0
2017.08.29 (241) 17:19:59    7.9   201.0   385.0
2017.08.29 (241) 17:25:23    7.8   203.0   388.0
2017.08.29 (241) 17:30:11    7.9   206.0   389.0
2017.08.29 (241) 17:34:59    8.0   200.0   389.0
2017.08.29 (241) 17:40:23    8.1   206.0   388.0
2017.08.29 (241) 17:45:11    8.1   198.0   389.0
2017.08.29 (241) 17:49:59    8.1   203.0   386.0
2017.08.29 (241) 17:55:23    8.2   201.0   388.0
2017.08.29 (241) 18:00:11    8.2   201.0   386.0
2017.08.29 (241) 18:04:59    8.2   200.0   383.0
2017.08.29 (241) 18:10:23    8.3   204.0   385.0
2017.08.29 (241) 18:15:11    8.4   203.0   380.0
2017.08.29 (241) 18:19:59    8.4   201.0   374.0
2017.08.29 (241) 18:25:23    8.3   201.0   368.0
2017.08.29 (241) 18:30:11    8.4   203.0   363.0
2017.08.29 (241) 18:34:59    8.4   207.0   362.0
2017.08.29 (241) 18:40:23    8.5   200.0   360.0
2017.08.29 (241) 18:45:11    8.4   200.0   354.0
2017.08.29 (241) 18:49:59    8.5   197.0   353.0
2017.08.29 (241) 18:55:23    8.7   194.0   347.0
2017.08.29 (241) 19:00:11    8.6   203.0   342.0
2017.08.29 (241) 19:04:59    8.7   206.0   336.0
2017.08.29 (241) 19:10:23    8.7   209.0   328.0
2017.08.29 (241) 19:15:11    8.6   210.0   327.0
2017.08.29 (241) 19:19:59    8.6   209.0   325.0
2017.08.29 (241) 19:25:23    8.7   210.0   328.0
2017.08.29 (241) 19:30:11    8.6   210.0   328.0
2017.08.29 (241) 19:34:59    8.7   213.0   327.0
2017.08.29 (241) 19:40:23    8.5   209.0   321.0
2017.08.29 (241) 19:45:11    8.5   210.0   322.0
2017.08.29 (241) 19:49:59    8.5   207.0   327.0
2017.08.29 (241) 19:55:23    8.5   210.0   330.0
2017.08.29 (241) 20:00:11    8.5   210.0   325.0
2017.08.29 (241) 20:04:59    8.5   216.0   322.0
2017.08.29 (241) 20:10:23    8.5   215.0   319.0
2017.08.29 (241) 20:15:11    8.5   221.0   318.0
2017.08.29 (241) 20:19:59    8.5   219.0   316.0
2017.08.29 (241) 20:25:23    8.4   219.0   318.0
2017.08.29 (241) 20:30:11    8.3   227.0   310.0
2017.08.29 (241) 20:34:59    8.5   224.0   312.0
2017.08.29 (241) 20:40:23    8.6   221.0   312.0
2017.08.29 (241) 20:45:11    8.5   222.0   304.0
2017.08.29 (241) 20:49:59    8.5   221.0   301.0
2017.08.29 (241) 20:55:23    8.5   224.0   294.0
2017.08.29 (241) 21:00:11    8.3   218.0   289.0
2017.08.29 (241) 21:04:59    8.4   218.0   285.0
2017.08.29 (241) 21:10:23    8.3   215.0   285.0
2017.08.29 (241) 21:15:11    8.3   212.0   281.0
2017.08.29 (241) 21:19:59    8.2   216.0   274.0
2017.08.29 (241) 21:25:23    8.0   212.0   274.0
2017.08.29 (241) 21:30:11    8.0   209.0   274.0
2017.08.29 (241) 21:34:59    8.0   206.0   283.0
2017.08.29 (241) 21:40:23    8.0   209.0   286.0
2017.08.29 (241) 21:45:11    7.8   213.0   281.0
2017.08.29 (241) 21:49:59    7.7   212.0   280.0
2017.08.29 (241) 21:55:23    7.6   212.0   281.0
2017.08.29 (241) 22:00:11    7.5   212.0   285.0
2017.08.29 (241) 22:04:59    7.5   216.0   289.0
2017.08.29 (241) 22:10:23    7.4   219.0   291.0
2017.08.29 (241) 22:15:11    7.2   218.0   291.0
2017.08.29 (241) 22:19:59    7.2   221.0   291.0
2017.08.29 (241) 22:25:23    7.1   224.0   286.0
2017.08.29 (241) 22:30:11    6.9   221.0   288.0
2017.08.29 (241) 22:34:59    6.9   222.0   289.0
2017.08.29 (241) 22:40:23    6.8   228.0   288.0
2017.08.29 (241) 22:45:11    6.7   228.0   286.0
2017.08.29 (241) 22:49:59    6.6   230.0   285.0
2017.08.29 (241) 22:55:23    6.6   234.0   283.0
2017.08.29 (241) 23:00:11    6.5   227.0   283.0
2017.08.29 (241) 23:04:59    6.7   233.0   288.0
2017.08.29 (241) 23:10:23    6.6   230.0   281.0
2017.08.29 (241) 23:15:11    6.6   233.0   278.0
2017.08.29 (241) 23:19:59    6.6   233.0   277.0
2017.08.29 (241) 23:25:23    6.7   230.0   278.0
2017.08.29 (241) 23:30:11    6.7   225.0   277.0
2017.08.29 (241) 23:34:59    6.7   222.0   272.0
2017.08.29 (241) 23:40:23    6.4   224.0   271.0
2017.08.29 (241) 23:45:11    6.3   225.0   272.0
2017.08.29 (241) 23:49:59    6.0   225.0   266.0
2017.08.29 (241) 23:55:23    6.0   230.0   272.0
2017.08.30 (242) 00:00:11    6.0   230.0   275.0
2017.08.30 (242) 00:04:59    5.7   228.0   272.0
2017.08.30 (242) 00:10:23    5.7   233.0   278.0
2017.08.30 (242) 00:15:11    5.6   236.0   281.0
2017.08.30 (242) 00:19:59    5.6   244.0   280.0
2017.08.30 (242) 00:25:23    5.4   242.0   277.0
2017.08.30 (242) 00:30:11    5.2   245.0   275.0
2017.08.30 (242) 00:34:59    5.1   242.0   277.0
2017.08.30 (242) 00:40:23    5.0   242.0   280.0
2017.08.30 (242) 00:45:11    5.0   244.0   278.0
2017.08.30 (242) 00:49:59    4.8   244.0   272.0
2017.08.30 (242) 00:55:23    4.8   242.0   274.0
2017.08.30 (242) 01:00:11    4.8   241.0   272.0
2017.08.30 (242) 01:04:59    4.8   239.0   271.0
2017.08.30 (242) 01:10:23    4.8   241.0   272.0
2017.08.30 (242) 01:15:11    4.8   234.0   266.0
2017.08.30 (242) 01:19:59    4.7   233.0   266.0
2017.08.30 (242) 01:25:23    4.8   233.0   269.0
2017.08.30 (242) 01:30:11    4.8   231.0   266.0
2017.08.30 (242) 01:34:59    4.8   230.0   262.0
2017.08.30 (242) 01:40:23    4.8   230.0   268.0
2017.08.30 (242) 01:45:11    4.8   230.0   262.0
2017.08.30 (242) 01:49:59    4.8   228.0   262.0
2017.08.30 (242) 01:55:23    4.7   227.0   259.0
2017.08.30 (242) 02:00:11    4.7   224.0   263.0
2017.08.30 (242) 02:04:59    4.6   225.0   260.0
2017.08.30 (242) 02:10:23    4.6   225.0   269.0
2017.08.30 (242) 02:15:11    4.5   228.0   263.0
2017.08.30 (242) 02:19:59    4.6   228.0   269.0
2017.08.30 (242) 02:25:23    4.5   228.0   266.0
2017.08.30 (242) 02:30:11    4.5   234.0   269.0
2017.08.30 (242) 02:34:59    4.5   231.0   271.0
2017.08.30 (242) 02:40:23    4.5   234.0   269.0
2017.08.30 (242) 02:45:11    4.4   236.0   268.0
2017.08.30 (242) 02:49:59    4.4   236.0   269.0
2017.08.30 (242) 02:55:23    4.3   238.0   274.0
2017.08.30 (242) 03:00:11    4.2   244.0   269.0
2017.08.30 (242) 03:04:59    4.2   245.0   275.0
2017.08.30 (242) 03:10:23    4.3   250.0   281.0
2017.08.30 (242) 03:15:11    4.3   245.0   277.0
2017.08.30 (242) 03:19:59    4.3   251.0   281.0
2017.08.30 (242) 03:25:23    4.2   250.0   277.0
2017.08.30 (242) 03:30:11    4.2   250.0   280.0
2017.08.30 (242) 03:34:59    4.2   253.0   278.0
2017.08.30 (242) 03:40:23    4.3   253.0   278.0
2017.08.30 (242) 03:45:11    4.5   256.0   288.0
2017.08.30 (242) 03:49:59    4.5   259.0   278.0
2017.08.30 (242) 03:55:23    4.4   256.0   280.0
2017.08.30 (242) 04:00:11  NaN     NaN     NaN  
2017.08.30 (242) 04:04:59  NaN     NaN     NaN  
2017.08.30 (242) 04:10:23  NaN     NaN     NaN  
2017.08.30 (242) 04:15:11  NaN     NaN     NaN  
2017.08.30 (242) 04:19:59  NaN     NaN     NaN  
2017.08.30 (242) 04:25:23    4.9   236.0   266.0
2017.08.30 (242) 04:30:11    5.0   242.0   265.0
2017.08.30 (242) 04:34:59    4.9   241.0   263.0
2017.08.30 (242) 04:40:23  NaN     NaN     NaN  
2017.08.30 (242) 04:45:11  NaN     NaN     NaN  
2017.08.30 (242) 04:49:59    4.8   230.0   260.0
2017.08.30 (242) 04:55:23    4.9   239.0   263.0
2017.08.30 (242) 05:00:11    5.0   231.0   263.0
2017.08.30 (242) 05:04:59  NaN     NaN     NaN  
2017.08.30 (242) 05:10:23    4.9   230.0   257.0
2017.08.30 (242) 05:15:11    5.0   233.0   257.0
2017.08.30 (242) 05:19:59  NaN     NaN     NaN  
2017.08.30 (242) 05:25:23    4.8   230.0   256.0
2017.08.30 (242) 05:30:11    4.9   230.0   257.0
2017.08.30 (242) 05:34:59    4.8   228.0   260.0
2017.08.30 (242) 05:40:23    4.8   233.0   265.0
2017.08.30 (242) 05:45:11    4.7   231.0   269.0
2017.08.30 (242) 05:49:59    4.3   233.0   268.0
2017.08.30 (242) 05:55:23  NaN     NaN     NaN  
2017.08.30 (242) 06:00:11  NaN     NaN     NaN  
2017.08.30 (242) 06:04:59    4.0   250.0   281.0
2017.08.30 (242) 06:10:23  NaN     NaN     NaN  
2017.08.30 (242) 06:15:11  NaN     NaN     NaN  
2017.08.30 (242) 06:19:59  NaN     NaN     NaN  
2017.08.30 (242) 06:25:23  NaN     251.0   NaN  
2017.08.30 (242) 06:30:11  NaN     260.0   NaN  
2017.08.30 (242) 06:34:59  NaN     NaN     NaN  
2017.08.30 (242) 06:40:23  NaN     268.0   NaN  
2017.08.30 (242) 06:45:11  NaN     NaN     NaN  
2017.08.30 (242) 06:49:59  NaN     NaN     NaN  
2017.08.30 (242) 06:55:23  NaN     NaN     NaN  
2017.08.30 (242) 07:00:11  NaN     NaN     NaN  
2017.08.30 (242) 07:04:59  NaN     NaN     NaN  
2017.08.30 (242) 07:10:23  NaN     NaN     NaN  
2017.08.30 (242) 07:15:11  NaN     NaN     NaN  
2017.08.30 (242) 07:19:59  NaN     NaN     NaN  
2017.08.30 (242) 07:25:23  NaN     NaN     NaN  
2017.08.30 (242) 07:30:11  NaN     NaN     NaN  
2017.08.30 (242) 07:34:59  NaN     NaN     NaN  
2017.08.30 (242) 07:40:23  NaN     NaN     NaN  
2017.08.30 (242) 07:45:11  NaN     NaN     NaN  
2017.08.30 (242) 07:49:59  NaN     NaN     NaN  
2017.08.30 (242) 07:55:23  NaN     NaN     NaN  
2017.08.30 (242) 08:00:11  NaN     NaN     NaN  
2017.08.30 (242) 08:04:59  NaN     NaN     NaN  
2017.08.30 (242) 08:10:23  NaN     NaN     NaN  
2017.08.30 (242) 08:15:11  NaN     NaN     NaN  
2017.08.30 (242) 08:19:59  NaN     NaN     NaN  
2017.08.30 (242) 08:25:23  NaN     NaN     NaN  
2017.08.30 (242) 08:30:11  NaN     NaN     NaN  
2017.08.30 (242) 08:34:59  NaN     NaN     NaN  
2017.08.30 (242) 08:40:23  NaN     NaN     NaN  
2017.08.30 (242) 08:45:11  NaN     NaN     NaN  
2017.08.30 (242) 08:49:59  NaN     NaN     NaN  
2017.08.30 (242) 08:55:23  NaN     NaN     NaN  
2017.08.30 (242) 09:00:11  NaN     NaN     NaN  
2017.08.30 (242) 09:04:59    2.8   256.0   297.0
2017.08.30 (242) 09:10:23    3.2   247.0   288.0
2017.08.30 (242) 09:15:11    3.6   248.0   275.0
2017.08.30 (242) 09:19:59    3.9   241.0   268.0
2017.08.30 (242) 09:25:23    4.3   236.0   263.0
2017.08.30 (242) 09:30:11    4.6   231.0   254.0
2017.08.30 (242) 09:34:59    4.9   228.0   253.0
2017.08.30 (242) 09:40:23    4.9   225.0   251.0
2017.08.30 (242) 09:45:11    4.9   224.0   256.0
2017.08.30 (242) 09:49:59    5.2   228.0   262.0
2017.08.30 (242) 09:55:23    5.3   234.0   253.0
2017.08.30 (242) 10:00:11    5.6   228.0   253.0
2017.08.30 (242) 10:04:59    5.4   227.0   256.0
2017.08.30 (242) 10:10:23    5.5   227.0   257.0
2017.08.30 (242) 10:15:11    5.7   230.0   259.0
2017.08.30 (242) 10:19:59    5.7   231.0   257.0
2017.08.30 (242) 10:25:23    5.9   228.0   265.0
2017.08.30 (242) 10:30:11    5.9   227.0   259.0
2017.08.30 (242) 10:34:59    5.9   225.0   259.0
2017.08.30 (242) 10:40:23    5.8   225.0   259.0
2017.08.30 (242) 10:45:11    5.8   227.0   263.0
2017.08.30 (242) 10:49:59    5.9   221.0   269.0
2017.08.30 (242) 10:55:23    6.0   219.0   275.0
2017.08.30 (242) 11:00:11    6.0   218.0   278.0
2017.08.30 (242) 11:04:59    6.0   219.0   277.0
2017.08.30 (242) 11:10:23    6.0   218.0   277.0
2017.08.30 (242) 11:15:11    6.1   219.0   280.0
2017.08.30 (242) 11:19:59    6.2   216.0   283.0
2017.08.30 (242) 11:25:23    6.2   218.0   291.0
2017.08.30 (242) 11:30:11    6.3   216.0   288.0
2017.08.30 (242) 11:34:59    6.3   213.0   291.0
2017.08.30 (242) 11:40:23    6.2   213.0   294.0
2017.08.30 (242) 11:45:11    6.3   215.0   303.0
2017.08.30 (242) 11:49:59    6.3   213.0   303.0
2017.08.30 (242) 11:55:23    6.5   210.0   309.0
2017.08.30 (242) 12:00:11    6.4   207.0   309.0
2017.08.30 (242) 12:04:59    6.5   206.0   309.0
2017.08.30 (242) 12:10:23    6.6   209.0   319.0
2017.08.30 (242) 12:15:11    6.6   210.0   322.0
2017.08.30 (242) 12:19:59    6.6   209.0   322.0
2017.08.30 (242) 12:25:23    6.7   213.0   330.0
2017.08.30 (242) 12:30:11    6.8   210.0   331.0
2017.08.30 (242) 12:34:59    7.0   212.0   333.0
2017.08.30 (242) 12:40:23    7.0   210.0   333.0
