yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.28 (240) 01:10:23    2.7   283.0   325.0
2017.08.28 (240) 01:15:11    2.8   283.0   324.0
2017.08.28 (240) 01:19:59    2.8   278.0   313.0
2017.08.28 (240) 01:25:23    3.1   272.0   330.0
2017.08.28 (240) 01:30:11    3.1   274.0   316.0
2017.08.28 (240) 01:34:59    3.1   262.0   313.0
2017.08.28 (240) 01:40:23    3.0   260.0   294.0
2017.08.28 (240) 01:45:11    3.3   254.0   297.0
2017.08.28 (240) 01:49:59    3.4   250.0   292.0
2017.08.28 (240) 01:55:23    3.5   247.0   294.0
2017.08.28 (240) 02:00:11    3.6   238.0   283.0
2017.08.28 (240) 02:04:59    3.6   238.0   278.0
2017.08.28 (240) 02:10:23    3.7   236.0   280.0
2017.08.28 (240) 02:15:11    3.8   236.0   275.0
2017.08.28 (240) 02:19:59    3.8   234.0   268.0
2017.08.28 (240) 02:25:23    3.7   230.0   263.0
2017.08.28 (240) 02:30:11    3.7   230.0   266.0
2017.08.28 (240) 02:34:59    3.6   228.0   265.0
2017.08.28 (240) 02:40:23    3.7   230.0   272.0
2017.08.28 (240) 02:45:11    3.8   227.0   274.0
2017.08.28 (240) 02:49:59    3.8   233.0   275.0
2017.08.28 (240) 02:55:23    3.8   231.0   278.0
2017.08.28 (240) 03:00:11    3.7   236.0   275.0
2017.08.28 (240) 03:04:59    3.8   238.0   280.0
2017.08.28 (240) 03:10:23    3.8   241.0   281.0
2017.08.28 (240) 03:15:11    3.8   244.0   277.0
2017.08.28 (240) 03:19:59    3.8   238.0   275.0
2017.08.28 (240) 03:25:23    3.8   236.0   272.0
2017.08.28 (240) 03:30:11    3.8   236.0   281.0
2017.08.28 (240) 03:34:59    4.0   239.0   294.0
2017.08.28 (240) 03:40:23    4.0   241.0   294.0
2017.08.28 (240) 03:45:11    3.9   239.0   285.0
2017.08.28 (240) 03:49:59    3.9   238.0   280.0
2017.08.28 (240) 03:55:23    3.9   239.0   291.0
2017.08.28 (240) 04:00:11    3.8   242.0   288.0
2017.08.28 (240) 04:04:59    3.9   244.0   301.0
2017.08.28 (240) 04:10:23    3.9   244.0   303.0
2017.08.28 (240) 04:15:11    4.0   245.0   300.0
2017.08.28 (240) 04:19:59    4.0   245.0   304.0
2017.08.28 (240) 04:25:23    4.0   250.0   295.0
2017.08.28 (240) 04:30:11    4.0   244.0   292.0
2017.08.28 (240) 04:34:59    4.0   242.0   285.0
2017.08.28 (240) 04:40:23    4.1   238.0   280.0
2017.08.28 (240) 04:45:11    4.2   236.0   280.0
2017.08.28 (240) 04:49:59    4.2   236.0   269.0
2017.08.28 (240) 04:55:23    4.2   230.0   265.0
2017.08.28 (240) 05:00:11    4.5   233.0   277.0
2017.08.28 (240) 05:04:59    4.7   233.0   269.0
2017.08.28 (240) 05:10:23    4.8   230.0   263.0
2017.08.28 (240) 05:15:11    4.8   228.0   253.0
2017.08.28 (240) 05:19:59    4.9   224.0   247.0
2017.08.28 (240) 05:25:23    4.8   218.0   244.0
2017.08.28 (240) 05:30:11    4.9   216.0   241.0
2017.08.28 (240) 05:34:59    4.7   212.0   234.0
2017.08.28 (240) 05:40:23    4.9   210.0   245.0
2017.08.28 (240) 05:45:11    4.9   210.0   234.0
2017.08.28 (240) 05:49:59    4.8   206.0   228.0
2017.08.28 (240) 05:55:23    4.6   203.0   219.0
2017.08.28 (240) 06:00:11    4.3   195.0   215.0
2017.08.28 (240) 06:04:59    4.1   195.0   213.0
2017.08.28 (240) 06:10:23    4.1   191.0   233.0
2017.08.28 (240) 06:15:11    4.0   191.0   253.0
2017.08.28 (240) 06:19:59    3.6   197.0   233.0
2017.08.28 (240) 06:25:23    3.2   195.0   222.0
2017.08.28 (240) 06:30:11    2.8   200.0   222.0
2017.08.28 (240) 06:34:59  NaN     NaN     NaN  
2017.08.28 (240) 06:40:23  NaN     NaN     NaN  
2017.08.28 (240) 06:45:11  NaN     NaN     NaN  
2017.08.28 (240) 06:49:59    2.8   274.0   312.0
2017.08.28 (240) 06:55:23    2.8   266.0   303.0
2017.08.28 (240) 07:00:11    2.9   272.0   301.0
2017.08.28 (240) 07:04:59    3.0   263.0   292.0
2017.08.28 (240) 07:10:23    3.1   251.0   294.0
2017.08.28 (240) 07:15:11    3.2   253.0   280.0
2017.08.28 (240) 07:19:59    3.2   241.0   269.0
2017.08.28 (240) 07:25:23    3.3   234.0   263.0
2017.08.28 (240) 07:30:11    3.4   233.0   256.0
2017.08.28 (240) 07:34:59    3.3   225.0   244.0
2017.08.28 (240) 07:40:23    3.3   219.0   236.0
2017.08.28 (240) 07:45:11    3.1   215.0   227.0
2017.08.28 (240) 07:49:59    3.0   213.0   228.0
2017.08.28 (240) 07:55:23    2.8   213.0   227.0
2017.08.28 (240) 08:00:11    2.6   219.0   236.0
2017.08.28 (240) 08:04:59    2.4   221.0   231.0
2017.08.28 (240) 08:10:23    2.2   238.0   251.0
2017.08.28 (240) 08:15:11  NaN     NaN     NaN  
2017.08.28 (240) 08:19:59    2.2   257.0   269.0
2017.08.28 (240) 08:25:23  NaN     NaN     NaN  
2017.08.28 (240) 08:30:11  NaN     NaN     NaN  
2017.08.28 (240) 08:34:59  NaN     NaN     NaN  
2017.08.28 (240) 08:40:23  NaN     NaN     NaN  
2017.08.28 (240) 08:45:11  NaN     NaN     NaN  
2017.08.28 (240) 08:49:59  NaN     NaN     NaN  
2017.08.28 (240) 08:55:23  NaN     NaN     NaN  
2017.08.28 (240) 09:00:11  NaN     NaN     NaN  
2017.08.28 (240) 09:04:59  NaN     NaN     NaN  
2017.08.28 (240) 09:10:23  NaN     NaN     NaN  
2017.08.28 (240) 09:15:11  NaN     NaN     NaN  
2017.08.28 (240) 09:19:59  NaN     NaN     NaN  
2017.08.28 (240) 09:25:23    2.8   266.0   283.0
2017.08.28 (240) 09:30:11  NaN     NaN     NaN  
2017.08.28 (240) 09:34:59    3.4   250.0   268.0
2017.08.28 (240) 09:40:23    3.6   236.0   256.0
2017.08.28 (240) 09:45:11    3.8   231.0   250.0
2017.08.28 (240) 09:49:59    4.1   227.0   248.0
2017.08.28 (240) 09:55:23    4.2   228.0   244.0
2017.08.28 (240) 10:00:11  NaN     NaN     NaN  
2017.08.28 (240) 10:04:59    4.4   228.0   247.0
2017.08.28 (240) 10:10:23    4.4   230.0   241.0
2017.08.28 (240) 10:15:11  NaN     NaN     NaN  
2017.08.28 (240) 10:19:59    4.8   228.0   253.0
2017.08.28 (240) 10:25:23    4.8   233.0   245.0
2017.08.28 (240) 10:30:11    4.8   234.0   244.0
2017.08.28 (240) 10:34:59    4.9   227.0   242.0
2017.08.28 (240) 10:40:23    4.9   230.0   244.0
2017.08.28 (240) 10:45:11    4.9   233.0   244.0
2017.08.28 (240) 10:49:59    4.9   224.0   247.0
2017.08.28 (240) 10:55:23    4.9   227.0   257.0
2017.08.28 (240) 11:00:11    5.1   230.0   271.0
2017.08.28 (240) 11:04:59    5.1   238.0   269.0
2017.08.28 (240) 11:10:23    5.3   236.0   278.0
2017.08.28 (240) 11:15:11    5.4   225.0   281.0
2017.08.28 (240) 11:19:59    5.5   241.0   274.0
2017.08.28 (240) 11:25:23    5.6   239.0   283.0
2017.08.28 (240) 11:30:11    5.7   236.0   281.0
2017.08.28 (240) 11:34:59    5.8   241.0   274.0
2017.08.28 (240) 11:40:23    5.8   241.0   274.0
2017.08.28 (240) 11:45:11    6.0   251.0   275.0
2017.08.28 (240) 11:49:59    6.0   236.0   275.0
2017.08.28 (240) 11:55:23    6.1   234.0   268.0
2017.08.28 (240) 12:00:11    6.1   231.0   268.0
2017.08.28 (240) 12:04:59    5.9   227.0   271.0
2017.08.28 (240) 12:10:23    5.9   228.0   272.0
2017.08.28 (240) 12:15:11    5.8   228.0   275.0
2017.08.28 (240) 12:19:59    5.7   227.0   286.0
2017.08.28 (240) 12:25:23    5.8   221.0   298.0
2017.08.28 (240) 12:30:11    5.8   224.0   292.0
2017.08.28 (240) 12:34:59    5.8   218.0   310.0
2017.08.28 (240) 12:40:23    5.9   221.0   309.0
2017.08.28 (240) 12:45:11    6.0   221.0   304.0
2017.08.28 (240) 12:49:59    6.1   224.0   301.0
2017.08.28 (240) 12:55:23    6.2   225.0   291.0
2017.08.28 (240) 13:00:11    6.1   227.0   295.0
2017.08.28 (240) 13:04:59  NaN     NaN     NaN  
2017.08.28 (240) 13:10:23    6.0   222.0   294.0
2017.08.28 (240) 13:15:11    5.9   227.0   304.0
2017.08.28 (240) 13:19:59  NaN     NaN     NaN  
2017.08.28 (240) 13:25:23    5.8   218.0   319.0
2017.08.28 (240) 13:30:11  NaN     NaN     NaN  
2017.08.28 (240) 13:34:59    5.9   210.0   336.0
2017.08.28 (240) 13:40:23    5.9   206.0   353.0
2017.08.28 (240) 13:45:11    6.0   207.0   371.0
2017.08.28 (240) 13:49:59  NaN     NaN     NaN  
2017.08.28 (240) 13:55:23    6.2   213.0   362.0
2017.08.28 (240) 14:00:11  NaN     NaN     NaN  
2017.08.28 (240) 14:04:59    6.3   203.0   345.0
2017.08.28 (240) 14:10:23    6.3   204.0   359.0
2017.08.28 (240) 14:15:11  NaN     NaN     NaN  
2017.08.28 (240) 14:19:59  NaN     NaN     NaN  
2017.08.28 (240) 14:25:23  NaN     NaN     NaN  
2017.08.28 (240) 14:30:11    7.0   206.0   359.0
2017.08.28 (240) 14:34:59    7.2   206.0   356.0
2017.08.28 (240) 14:40:23  NaN     NaN     NaN  
2017.08.28 (240) 14:45:11  NaN     NaN     NaN  
2017.08.28 (240) 14:49:59  NaN     NaN     NaN  
2017.08.28 (240) 14:55:23    7.5   210.0   353.0
2017.08.28 (240) 15:00:11  NaN     NaN     NaN  
2017.08.28 (240) 15:04:59  NaN     NaN     NaN  
2017.08.28 (240) 15:10:23  NaN     NaN     NaN  
2017.08.28 (240) 15:15:11  NaN     NaN     NaN  
2017.08.28 (240) 15:19:59    8.0   216.0   336.0
2017.08.28 (240) 15:25:23  NaN     NaN     NaN  
2017.08.28 (240) 15:30:11  NaN     NaN     NaN  
2017.08.28 (240) 15:34:59  NaN     NaN     NaN  
2017.08.28 (240) 15:40:23  NaN     NaN     NaN  
2017.08.28 (240) 15:45:11  NaN     NaN     NaN  
2017.08.28 (240) 15:49:59  NaN     NaN     NaN  
2017.08.28 (240) 15:55:23    8.3   206.0   353.0
2017.08.28 (240) 16:00:11    8.3   236.0   356.0
2017.08.28 (240) 16:04:59  NaN     NaN     NaN  
2017.08.28 (240) 16:10:23  NaN     NaN     NaN  
2017.08.28 (240) 16:15:11  NaN     NaN     NaN  
2017.08.28 (240) 16:19:59  NaN     NaN     NaN  
2017.08.28 (240) 16:25:23    9.0   215.0   350.0
2017.08.28 (240) 16:30:11  NaN     NaN     NaN  
2017.08.28 (240) 16:34:59    8.4   207.0   330.0
2017.08.28 (240) 16:40:23    9.1   204.0   330.0
2017.08.28 (240) 16:45:11    9.5   210.0   331.0
2017.08.28 (240) 16:49:59    9.3   204.0   319.0
2017.08.28 (240) 16:55:23    9.5   203.0   318.0
2017.08.28 (240) 17:00:11    9.5   200.0   324.0
2017.08.28 (240) 17:04:59    9.1   198.0   321.0
2017.08.28 (240) 17:10:23    9.5   210.0   319.0
2017.08.28 (240) 17:15:11  NaN     NaN     NaN  
2017.08.28 (240) 17:19:59  NaN     NaN     NaN  
2017.08.28 (240) 17:25:23    9.3   212.0   313.0
2017.08.28 (240) 17:30:11  NaN     NaN     NaN  
2017.08.28 (240) 17:34:59  NaN     NaN     NaN  
2017.08.28 (240) 17:40:23  NaN     NaN     NaN  
2017.08.28 (240) 17:45:11    9.3   203.0   313.0
2017.08.28 (240) 17:49:59    9.4   197.0   316.0
2017.08.28 (240) 17:55:23    9.4   203.0   324.0
2017.08.28 (240) 18:00:11    9.6   222.0   321.0
2017.08.28 (240) 18:04:59    9.5   210.0   312.0
2017.08.28 (240) 18:10:23  NaN     NaN     NaN  
2017.08.28 (240) 18:15:11  NaN     NaN     NaN  
2017.08.28 (240) 18:19:59    9.6   203.0   294.0
2017.08.28 (240) 18:25:23    9.9   201.0   297.0
2017.08.28 (240) 18:30:11    9.7   213.0   291.0
2017.08.28 (240) 18:34:59    9.8   201.0   289.0
2017.08.28 (240) 18:40:23  NaN     NaN     NaN  
2017.08.28 (240) 18:45:11    9.7   209.0   288.0
2017.08.28 (240) 18:49:59  NaN     NaN     NaN  
2017.08.28 (240) 18:55:23    9.7   224.0   289.0
2017.08.28 (240) 19:00:11    9.4   244.0   280.0
2017.08.28 (240) 19:04:59    9.4   248.0   281.0
2017.08.28 (240) 19:10:23    9.5   245.0   285.0
2017.08.28 (240) 19:15:11    9.5   238.0   277.0
2017.08.28 (240) 19:19:59    9.5   242.0   277.0
2017.08.28 (240) 19:25:23  NaN     NaN     NaN  
2017.08.28 (240) 19:30:11    9.5   241.0   266.0
2017.08.28 (240) 19:34:59    9.6   221.0   269.0
2017.08.28 (240) 19:40:23    9.7   236.0   268.0
2017.08.28 (240) 19:45:11    9.4   231.0   260.0
2017.08.28 (240) 19:49:59    9.3   241.0   260.0
2017.08.28 (240) 19:55:23    9.3   236.0   257.0
2017.08.28 (240) 20:00:11    9.2   230.0   256.0
2017.08.28 (240) 20:04:59    8.8   241.0   253.0
2017.08.28 (240) 20:10:23    8.7   233.0   253.0
2017.08.28 (240) 20:15:11    8.3   230.0   256.0
2017.08.28 (240) 20:19:59    8.2   228.0   254.0
2017.08.28 (240) 20:25:23    8.0   227.0   253.0
2017.08.28 (240) 20:30:11    7.8   227.0   251.0
2017.08.28 (240) 20:34:59    7.7   221.0   253.0
2017.08.28 (240) 20:40:23    7.7   225.0   256.0
2017.08.28 (240) 20:45:11    7.5   227.0   250.0
2017.08.28 (240) 20:49:59    7.4   218.0   256.0
2017.08.28 (240) 20:55:23    7.5   221.0   260.0
2017.08.28 (240) 21:00:11    7.4   219.0   259.0
2017.08.28 (240) 21:04:59    7.2   218.0   256.0
2017.08.28 (240) 21:10:23    7.1   215.0   254.0
2017.08.28 (240) 21:15:11    7.0   216.0   254.0
2017.08.28 (240) 21:19:59    7.0   216.0   259.0
2017.08.28 (240) 21:25:23    6.7   216.0   253.0
2017.08.28 (240) 21:30:11    6.6   216.0   253.0
2017.08.28 (240) 21:34:59    6.6   213.0   260.0
2017.08.28 (240) 21:40:23    6.5   213.0   257.0
2017.08.28 (240) 21:45:11    6.3   218.0   256.0
2017.08.28 (240) 21:49:59    6.1   212.0   253.0
2017.08.28 (240) 21:55:23    5.8   209.0   251.0
2017.08.28 (240) 22:00:11    5.7   209.0   256.0
2017.08.28 (240) 22:04:59    5.4   212.0   247.0
2017.08.28 (240) 22:10:23    5.5   216.0   268.0
2017.08.28 (240) 22:15:11    5.3   215.0   263.0
2017.08.28 (240) 22:19:59    5.2   212.0   262.0
2017.08.28 (240) 22:25:23    5.1   216.0   260.0
2017.08.28 (240) 22:30:11    5.0   222.0   262.0
2017.08.28 (240) 22:34:59    4.9   216.0   253.0
2017.08.28 (240) 22:40:23    4.7   218.0   253.0
2017.08.28 (240) 22:45:11    4.9   216.0   263.0
2017.08.28 (240) 22:49:59    4.7   221.0   262.0
2017.08.28 (240) 22:55:23    4.4   222.0   248.0
2017.08.28 (240) 23:00:11    4.2   216.0   239.0
2017.08.28 (240) 23:04:59    4.0   215.0   245.0
2017.08.28 (240) 23:10:23    4.0   213.0   257.0
2017.08.28 (240) 23:15:11    3.9   216.0   251.0
2017.08.28 (240) 23:19:59    3.8   219.0   260.0
2017.08.28 (240) 23:25:23    3.5   222.0   248.0
2017.08.28 (240) 23:30:11    3.4   215.0   251.0
2017.08.28 (240) 23:34:59    3.2   215.0   257.0
2017.08.28 (240) 23:40:23    3.1   218.0   269.0
2017.08.28 (240) 23:45:11    3.1   230.0   274.0
2017.08.28 (240) 23:49:59    2.9   230.0   266.0
2017.08.28 (240) 23:55:23  NaN     NaN     NaN  
2017.08.29 (241) 00:00:11    3.1   241.0   297.0
2017.08.29 (241) 00:04:59    3.0   244.0   286.0
2017.08.29 (241) 00:10:23    3.0   239.0   289.0
2017.08.29 (241) 00:15:11    2.9   239.0   289.0
2017.08.29 (241) 00:19:59    2.8   254.0   289.0
2017.08.29 (241) 00:25:23    2.8   251.0   286.0
2017.08.29 (241) 00:30:11    2.7   245.0   280.0
2017.08.29 (241) 00:34:59    2.7   253.0   291.0
2017.08.29 (241) 00:40:23    2.7   251.0   292.0
2017.08.29 (241) 00:45:11    2.7   257.0   298.0
2017.08.29 (241) 00:49:59    2.7   260.0   298.0
2017.08.29 (241) 00:55:23    2.6   262.0   292.0
2017.08.29 (241) 01:00:11    2.6   262.0   301.0
2017.08.29 (241) 01:04:59    2.6   257.0   298.0
2017.08.29 (241) 01:10:23    2.7   263.0   307.0
2017.08.29 (241) 01:15:11    2.7   260.0   312.0
2017.08.29 (241) 01:19:59    2.8   262.0   316.0
2017.08.29 (241) 01:25:23    2.8   262.0   312.0
2017.08.29 (241) 01:30:11    2.8   265.0   306.0
2017.08.29 (241) 01:34:59    2.8   260.0   300.0
2017.08.29 (241) 01:40:23    2.9   256.0   304.0
2017.08.29 (241) 01:45:11    2.8   256.0   295.0
2017.08.29 (241) 01:49:59    2.8   256.0   294.0
2017.08.29 (241) 01:55:23    2.8   257.0   294.0
2017.08.29 (241) 02:00:11    2.8   259.0   288.0
2017.08.29 (241) 02:04:59    2.8   257.0   278.0
2017.08.29 (241) 02:10:23    2.8   268.0   283.0
2017.08.29 (241) 02:15:11    2.7   266.0   280.0
2017.08.29 (241) 02:19:59    2.7   265.0   277.0
2017.08.29 (241) 02:25:23    2.8   254.0   275.0
2017.08.29 (241) 02:30:11    2.9   251.0   265.0
2017.08.29 (241) 02:34:59    2.8   236.0   256.0
2017.08.29 (241) 02:40:23    2.8   234.0   260.0
2017.08.29 (241) 02:45:11    2.8   234.0   268.0
2017.08.29 (241) 02:49:59    2.8   234.0   259.0
2017.08.29 (241) 02:55:23    2.7   228.0   256.0
2017.08.29 (241) 03:00:11    2.6   228.0   256.0
2017.08.29 (241) 03:04:59    2.6   230.0   254.0
2017.08.29 (241) 03:10:23    2.6   228.0   256.0
2017.08.29 (241) 03:15:11    2.5   231.0   257.0
2017.08.29 (241) 03:19:59    2.5   234.0   257.0
2017.08.29 (241) 03:25:23    2.5   236.0   262.0
2017.08.29 (241) 03:30:11    2.5   239.0   275.0
2017.08.29 (241) 03:34:59    2.5   241.0   274.0
2017.08.29 (241) 03:40:23    2.6   241.0   278.0
2017.08.29 (241) 03:45:11    2.6   239.0   277.0
2017.08.29 (241) 03:49:59    2.7   236.0   275.0
2017.08.29 (241) 03:55:23    2.7   233.0   262.0
2017.08.29 (241) 04:00:11    2.6   230.0   250.0
2017.08.29 (241) 04:04:59    2.6   224.0   250.0
2017.08.29 (241) 04:10:23    2.6   228.0   253.0
2017.08.29 (241) 04:15:11    2.6   233.0   253.0
2017.08.29 (241) 04:19:59    2.6   231.0   257.0
2017.08.29 (241) 04:25:23    2.6   227.0   257.0
2017.08.29 (241) 04:30:11    2.6   227.0   250.0
2017.08.29 (241) 04:34:59    2.5   225.0   242.0
2017.08.29 (241) 04:40:23    2.4   224.0   238.0
2017.08.29 (241) 04:45:11    2.4   227.0   247.0
2017.08.29 (241) 04:49:59    2.5   228.0   251.0
2017.08.29 (241) 04:55:23    2.5   228.0   251.0
2017.08.29 (241) 05:00:11    2.5   227.0   245.0
2017.08.29 (241) 05:04:59    2.4   224.0   242.0
2017.08.29 (241) 05:10:23    2.4   225.0   242.0
2017.08.29 (241) 05:15:11    2.4   227.0   250.0
2017.08.29 (241) 05:19:59    2.4   230.0   250.0
2017.08.29 (241) 05:25:23    2.3   233.0   248.0
2017.08.29 (241) 05:30:11    2.3   234.0   256.0
2017.08.29 (241) 05:34:59    2.4   239.0   268.0
2017.08.29 (241) 05:40:23    2.4   239.0   262.0
2017.08.29 (241) 05:45:11    2.5   238.0   268.0
2017.08.29 (241) 05:49:59    2.5   239.0   260.0
2017.08.29 (241) 05:55:23    2.5   236.0   254.0
2017.08.29 (241) 06:00:11    2.6   231.0   250.0
2017.08.29 (241) 06:04:59    2.7   230.0   254.0
2017.08.29 (241) 06:10:23    2.8   222.0   250.0
2017.08.29 (241) 06:15:11    2.8   222.0   247.0
2017.08.29 (241) 06:19:59    2.7   219.0   242.0
2017.08.29 (241) 06:25:23    2.8   219.0   247.0
2017.08.29 (241) 06:30:11    2.8   216.0   244.0
2017.08.29 (241) 06:34:59    2.8   215.0   241.0
2017.08.29 (241) 06:40:23    2.7   219.0   236.0
2017.08.29 (241) 06:45:11    2.7   213.0   241.0
2017.08.29 (241) 06:49:59    2.6   213.0   238.0
2017.08.29 (241) 06:55:23    2.5   215.0   239.0
2017.08.29 (241) 07:00:11    2.3   221.0   239.0
2017.08.29 (241) 07:04:59    2.3   221.0   268.0
2017.08.29 (241) 07:10:23    2.2   225.0   268.0
2017.08.29 (241) 07:15:11    2.3   244.0   289.0
2017.08.29 (241) 07:19:59    2.3   250.0   289.0
2017.08.29 (241) 07:25:23  NaN     NaN     NaN  
2017.08.29 (241) 07:30:11  NaN     NaN     NaN  
2017.08.29 (241) 07:34:59  NaN     NaN     NaN  
2017.08.29 (241) 07:40:23  NaN     NaN     NaN  
2017.08.29 (241) 07:45:11  NaN     NaN     NaN  
2017.08.29 (241) 07:49:59  NaN     NaN     NaN  
2017.08.29 (241) 07:55:23  NaN     NaN     NaN  
2017.08.29 (241) 08:00:11  NaN     NaN     NaN  
2017.08.29 (241) 08:04:59  NaN     NaN     NaN  
2017.08.29 (241) 08:10:23  NaN     NaN     NaN  
2017.08.29 (241) 08:15:11  NaN     NaN     NaN  
2017.08.29 (241) 08:19:59  NaN     NaN     NaN  
2017.08.29 (241) 08:25:23  NaN     NaN     NaN  
2017.08.29 (241) 08:30:11  NaN     NaN     NaN  
2017.08.29 (241) 08:34:59  NaN     NaN     NaN  
2017.08.29 (241) 08:40:23  NaN     NaN     NaN  
2017.08.29 (241) 08:45:11  NaN     NaN     NaN  
2017.08.29 (241) 08:49:59  NaN     NaN     NaN  
2017.08.29 (241) 08:55:23  NaN     NaN     NaN  
2017.08.29 (241) 09:00:11  NaN     NaN     NaN  
2017.08.29 (241) 09:04:59  NaN     NaN     NaN  
2017.08.29 (241) 09:10:23  NaN     NaN     NaN  
2017.08.29 (241) 09:15:11  NaN     NaN     NaN  
2017.08.29 (241) 09:19:59  NaN     NaN     NaN  
2017.08.29 (241) 09:25:23  NaN     NaN     NaN  
2017.08.29 (241) 09:30:11    2.9   259.0   289.0
2017.08.29 (241) 09:34:59    3.3   244.0   278.0
2017.08.29 (241) 09:40:23    3.7   228.0   263.0
2017.08.29 (241) 09:45:11    3.8   225.0   253.0
2017.08.29 (241) 09:49:59    4.0   222.0   247.0
2017.08.29 (241) 09:55:23    4.2   221.0   236.0
2017.08.29 (241) 10:00:11    4.3   218.0   238.0
2017.08.29 (241) 10:04:59    4.4   224.0   241.0
2017.08.29 (241) 10:10:23    4.6   225.0   244.0
2017.08.29 (241) 10:15:11    4.7   224.0   239.0
2017.08.29 (241) 10:19:59    4.8   228.0   245.0
2017.08.29 (241) 10:25:23    4.8   236.0   247.0
2017.08.29 (241) 10:30:11    5.0   227.0   250.0
2017.08.29 (241) 10:34:59    4.9   231.0   248.0
2017.08.29 (241) 10:40:23    5.1   225.0   251.0
2017.08.29 (241) 10:45:11    5.2   228.0   253.0
2017.08.29 (241) 10:49:59    5.3   230.0   259.0
2017.08.29 (241) 10:55:23    5.4   225.0   260.0
2017.08.29 (241) 11:00:11    5.4   222.0   256.0
2017.08.29 (241) 11:04:59    5.4   225.0   260.0
2017.08.29 (241) 11:10:23    5.5   228.0   263.0
2017.08.29 (241) 11:15:11    5.5   224.0   266.0
2017.08.29 (241) 11:19:59    5.5   228.0   266.0
2017.08.29 (241) 11:25:23    5.6   225.0   272.0
2017.08.29 (241) 11:30:11    5.7   227.0   280.0
2017.08.29 (241) 11:34:59    5.7   221.0   271.0
2017.08.29 (241) 11:40:23    5.7   218.0   275.0
2017.08.29 (241) 11:45:11    5.7   221.0   281.0
2017.08.29 (241) 11:49:59    5.7   213.0   283.0
2017.08.29 (241) 11:55:23    5.8   216.0   288.0
2017.08.29 (241) 12:00:11    5.8   218.0   291.0
2017.08.29 (241) 12:04:59    5.9   218.0   288.0
